T0;Tr;Tpco;Tpm;Tzco;Tzm;Fcob_i;rtb_Fcob;TrSP;Um;Ub1;Ub2
-6.750000;10.769934;33.830639;68.894092;65.223497;101.875000;0.003410;0.003410;15.000000;0.166406;0.306866;0.306866
-6.700000;10.900684;36.004376;69.381714;65.462647;101.750000;0.003872;0.003872;15.000000;0.179936;0.348467;0.348467
-6.700000;11.137672;38.188182;69.866292;65.763290;101.750000;0.004312;0.004312;15.000000;0.190804;0.388113;0.388113
-6.700000;11.465487;40.296878;70.333672;66.117942;101.750000;0.004720;0.004720;15.000000;0.198324;0.424831;0.424831
-6.600000;11.873479;42.262668;70.667568;66.438057;101.500000;0.005086;0.005086;15.000000;0.200513;0.457775;0.457775
-6.600000;12.334831;44.032525;70.929810;66.723776;101.500000;0.005403;0.005403;15.000000;0.199891;0.486305;0.486305
-6.550000;12.834418;45.577283;71.064094;66.938549;101.375000;0.005666;0.005666;15.000000;0.195846;0.509978;0.509978
-6.550000;13.350755;46.882310;71.113242;67.087952;101.375000;0.005873;0.005873;15.000000;0.190142;0.528542;0.528542
-6.450000;13.875214;47.944749;71.001191;67.123739;101.125000;0.006021;0.006021;15.000000;0.181669;0.541882;0.541882
-6.450000;14.386149;48.768687;70.829409;67.087373;101.125000;0.006112;0.006112;15.000000;0.173485;0.550049;0.550049
-6.450000;14.872481;49.376477;70.622365;67.009690;101.125000;0.006147;0.006147;15.000000;0.165930;0.553248;0.553248
-6.350000;15.332893;49.790498;70.328920;66.864691;100.875000;0.006130;0.006130;15.000000;0.157613;0.551732;0.551732
-6.350000;15.753295;50.031346;70.048059;66.701920;100.875000;0.006065;0.006065;15.000000;0.151072;0.545849;0.545849
-6.350000;16.129885;50.129398;69.805278;66.558402;100.875000;0.005956;0.005956;15.000000;0.146063;0.536022;0.536022
-6.350000;16.461027;50.113537;69.618382;66.455083;100.875000;0.005808;0.005808;15.000000;0.142259;0.522702;0.522702
-6.350000;16.746776;50.007442;69.491384;66.401505;100.875000;0.005626;0.005626;15.000000;0.139193;0.506344;0.506344
-6.300000;16.991786;49.825634;69.379603;66.373540;100.750000;0.005415;0.005415;15.000000;0.135525;0.487372;0.487372
-6.300000;17.193617;49.573931;69.301445;66.373146;100.750000;0.005180;0.005180;15.000000;0.132063;0.466212;0.466212
-6.200000;17.360896;49.253079;69.173454;66.352956;100.500000;0.004925;0.004925;15.000000;0.126758;0.443240;0.443240
-6.200000;17.486906;48.857691;69.048509;66.325324;100.500000;0.004654;0.004654;15.000000;0.121896;0.418844;0.418844
-6.200000;17.572698;48.389053;68.932186;66.305174;100.500000;0.004371;0.004371;15.000000;0.117272;0.393430;0.393430
-6.050000;17.629762;47.845212;68.725011;66.233458;100.125000;0.004081;0.004081;15.000000;0.110219;0.367330;0.367330
-6.050000;17.646746;47.219476;68.512197;66.136019;100.125000;0.003788;0.003788;15.000000;0.104341;0.340900;0.340900
-6.000000;17.627680;46.514388;68.285204;66.027954;100.000000;0.003495;0.003495;15.000000;0.098540;0.314517;0.314517
-6.000000;17.569276;45.734790;68.089141;65.936736;100.000000;0.003206;0.003206;15.000000;0.093832;0.288561;0.288561
-5.900000;17.479540;44.887270;67.874617;65.843703;99.750000;0.002926;0.002926;15.000000;0.088092;0.263377;0.263377
-5.900000;17.351711;43.976151;67.689541;65.763969;99.750000;0.002659;0.002659;15.000000;0.083404;0.239320;0.239320
-5.900000;17.187265;43.010144;67.544953;65.716778;99.750000;0.002408;0.002408;15.000000;0.079325;0.216763;0.216763
-5.800000;16.995047;41.998842;67.377764;65.665191;99.500000;0.002178;0.002178;15.000000;0.073775;0.196017;0.196017
-5.800000;16.769231;40.950485;67.213777;65.602291;99.500000;0.001971;0.001971;15.000000;0.068996;0.177397;0.177397
-5.800000;16.512333;39.878310;67.057605;65.535456;99.500000;0.001791;0.001791;15.000000;0.064872;0.161224;0.161224
-5.800000;16.227440;38.800351;66.911807;65.464623;99.500000;0.001642;0.001642;15.000000;0.061438;0.147790;0.147790
-5.750000;15.921884;37.738430;66.744677;65.366252;99.375000;0.001526;0.001526;15.000000;0.057890;0.137331;0.137331
-5.650000;15.603352;36.716065;66.508590;65.194993;99.125000;0.001445;0.001445;15.000000;0.053888;0.130009;0.130009
-5.650000;15.269386;35.758074;66.242950;64.954737;99.125000;0.001400;0.001400;15.000000;0.052217;0.125970;0.125970
-5.600000;14.929869;34.893346;65.962755;64.667184;99.000000;0.001392;0.001392;15.000000;0.052281;0.125309;0.125309
-5.600000;14.588099;34.152334;65.726552;64.372566;99.000000;0.001423;0.001423;15.000000;0.055392;0.128062;0.128062
-5.500000;14.259202;33.565336;65.521794;64.083855;98.750000;0.001491;0.001491;15.000000;0.059478;0.134161;0.134161
-5.500000;13.943926;33.157456;65.402946;63.830969;98.750000;0.001594;0.001594;15.000000;0.066453;0.143474;0.143474
-5.400000;13.658224;32.948445;65.336499;63.615950;98.500000;0.001731;0.001731;15.000000;0.073783;0.155768;0.155768
-5.400000;13.402832;32.948155;65.360359;63.455503;98.500000;0.001897;0.001897;15.000000;0.083140;0.170744;0.170744
-5.350000;13.189233;33.158038;65.449917;63.353514;98.375000;0.002089;0.002089;15.000000;0.092777;0.188028;0.188028
-5.350000;13.020224;33.569097;65.616092;63.316112;98.375000;0.002302;0.002302;15.000000;0.103143;0.207186;0.207186
-5.250000;12.907988;34.162042;65.776226;63.301328;98.125000;0.002530;0.002530;15.000000;0.111776;0.227694;0.227694
-5.250000;12.847683;34.905546;65.962285;63.311808;98.125000;0.002767;0.002767;15.000000;0.120603;0.249016;0.249016
-5.250000;12.840228;35.765524;66.176713;63.363999;98.125000;0.003007;0.003007;15.000000;0.129081;0.270624;0.270624
-5.250000;12.884493;36.707418;66.416480;63.461536;98.125000;0.003244;0.003244;15.000000;0.136763;0.291994;0.291994
-5.250000;12.977565;37.697264;66.669185;63.597461;98.125000;0.003474;0.003474;15.000000;0.143232;0.312626;0.312626
-5.200000;13.118510;38.700868;66.878668;63.732879;98.000000;0.003689;0.003689;15.000000;0.147349;0.332035;0.332035
-5.200000;13.297546;39.684234;67.062129;63.863138;98.000000;0.003887;0.003887;15.000000;0.150236;0.349802;0.349802
-5.100000;13.514877;40.616787;67.138222;63.938358;97.750000;0.004062;0.004062;15.000000;0.150184;0.365542;0.365542
-4.950000;13.765369;41.465166;67.063945;63.909181;97.375000;0.004210;0.004210;15.000000;0.147271;0.378903;0.378903
-4.850000;14.035729;42.201011;66.888058;63.791496;97.125000;0.004329;0.004329;15.000000;0.143542;0.389632;0.389632
-4.800000;14.313184;42.811922;66.680879;63.637807;97.000000;0.004418;0.004418;15.000000;0.140458;0.397609;0.397609
-4.600000;14.600292;43.295349;66.369745;63.418012;96.500000;0.004475;0.004475;15.000000;0.135513;0.402746;0.402746
-4.550000;14.878079;43.651379;66.077336;63.189662;96.375000;0.004501;0.004501;15.000000;0.132263;0.405064;0.405064
-4.550000;15.137493;43.897002;65.870398;63.021399;96.375000;0.004497;0.004497;15.000000;0.131063;0.404711;0.404711
-4.450000;15.382305;44.052957;65.695431;62.898543;96.125000;0.004465;0.004465;15.000000;0.129321;0.401849;0.401849
-4.400000;15.606200;44.132049;65.569721;62.819153;96.000000;0.004407;0.004407;15.000000;0.127762;0.396663;0.396663
-4.300000;15.811298;44.142787;65.440685;62.753273;95.750000;0.004326;0.004326;15.000000;0.125049;0.389349;0.389349
-4.200000;15.996181;44.085990;65.284980;62.673052;95.500000;0.004223;0.004223;15.000000;0.121315;0.380105;0.380105
-4.200000;16.152592;43.962530;65.158206;62.605753;95.500000;0.004102;0.004102;15.000000;0.118509;0.369183;0.369183
-4.150000;16.284055;43.777898;65.033742;62.548732;95.375000;0.003965;0.003965;15.000000;0.115339;0.356847;0.356847
-4.050000;16.393864;43.533580;64.871901;62.471175;95.125000;0.003815;0.003815;15.000000;0.111002;0.343324;0.343324
-4.000000;16.477848;43.228262;64.694524;62.374890;95.000000;0.003654;0.003654;15.000000;0.106775;0.328859;0.328859
-3.900000;16.539372;42.862390;64.474660;62.247642;94.750000;0.003485;0.003485;15.000000;0.101845;0.313688;0.313688
-3.800000;16.577855;42.435508;64.213353;62.082590;94.500000;0.003312;0.003312;15.000000;0.096665;0.298040;0.298040
-3.750000;16.589313;41.949702;63.951050;61.904064;94.375000;0.003135;0.003135;15.000000;0.092452;0.282169;0.282169
-3.650000;16.577527;41.410960;63.678445;61.717453;94.125000;0.002959;0.002959;15.000000;0.088233;0.266323;0.266323
-3.650000;16.535640;40.826855;63.463654;61.562764;94.125000;0.002786;0.002786;15.000000;0.085902;0.250777;0.250777
-3.600000;16.468750;40.209175;63.298782;61.454692;94.000000;0.002620;0.002620;15.000000;0.083873;0.235800;0.235800
-3.500000;16.381931;39.567454;63.143667;61.365931;93.750000;0.002462;0.002462;15.000000;0.080942;0.221613;0.221613
-3.500000;16.269528;38.908525;63.029784;61.302249;93.750000;0.002316;0.002316;15.000000;0.078939;0.208450;0.208450
-3.500000;16.134062;38.241728;62.957297;61.272086;93.750000;0.002184;0.002184;15.000000;0.077372;0.196551;0.196551
-3.450000;15.981803;37.576935;62.886744;61.249844;93.625000;0.002068;0.002068;15.000000;0.075068;0.186109;0.186109
-3.350000;15.818721;36.921728;62.759842;61.184199;93.375000;0.001970;0.001970;15.000000;0.071369;0.177256;0.177256
-3.350000;15.639879;36.282416;62.606457;61.072932;93.375000;0.001890;0.001890;15.000000;0.068793;0.170131;0.170131
-3.250000;15.455436;35.668399;62.389222;60.901016;93.125000;0.001831;0.001831;15.000000;0.065747;0.164829;0.164829
-3.250000;15.260783;35.089788;62.165657;60.691471;93.125000;0.001794;0.001794;15.000000;0.064859;0.161436;0.161436
-3.200000;15.063088;34.560436;61.950575;60.471926;93.000000;0.001778;0.001778;15.000000;0.065176;0.160011;0.160011
-3.200000;14.862425;34.095631;61.794163;60.278665;93.000000;0.001784;0.001784;15.000000;0.067651;0.160583;0.160583
-3.200000;14.663268;33.712097;61.723222;60.144965;93.000000;0.001813;0.001813;15.000000;0.071719;0.163157;0.163157
-3.100000;14.486179;33.822651;61.411422;59.544577;92.750000;0.002473;0.002473;20.000000;0.077553;0.222608;0.222608
-3.050000;14.358530;34.501223;60.821638;58.615891;92.625000;0.003095;0.003095;20.000000;0.090898;0.278556;0.278556
-3.050000;14.296118;35.535473;60.431343;57.828990;92.625000;0.003727;0.003727;20.000000;0.113102;0.335398;0.335398
-2.950000;14.313492;36.793189;60.471770;57.472757;92.375000;0.004360;0.004360;20.000000;0.138782;0.392387;0.392387
-2.950000;14.404101;38.214148;61.016258;57.634690;92.375000;0.004986;0.004986;20.000000;0.165078;0.448763;0.448763
-2.950000;14.567063;39.771356;61.884839;58.195959;92.375000;0.005598;0.005598;20.000000;0.187211;0.503799;0.503799
-2.950000;14.799810;41.422320;62.831809;58.941210;92.375000;0.006186;0.006186;20.000000;0.202463;0.556782;0.556782
-2.950000;15.096827;43.094388;63.666439;59.682120;92.375000;0.006745;0.006745;20.000000;0.210174;0.607048;0.607048
-2.950000;15.448698;44.700729;64.291096;60.304968;92.375000;0.007267;0.007267;20.000000;0.211126;0.654005;0.654005
-2.950000;15.842496;46.163938;64.681742;60.762208;92.375000;0.007746;0.007746;20.000000;0.206827;0.697181;0.697181
-2.950000;16.263241;47.430952;64.855739;61.047333;92.375000;0.008181;0.008181;20.000000;0.198993;0.736246;0.736246
-2.950000;16.695666;48.476465;64.848952;61.175155;92.375000;0.008567;0.008567;20.000000;0.189267;0.771023;0.771023
-2.950000;17.125728;49.299152;64.704240;61.171226;92.375000;0.008905;0.008905;20.000000;0.179076;0.801479;0.801479
-2.950000;17.541623;49.915424;64.466538;61.066946;92.375000;0.009197;0.009197;20.000000;0.169552;0.827712;0.827712
-2.950000;17.934318;50.353331;64.180133;60.896726;92.375000;0.009444;0.009444;20.000000;0.161492;0.849919;0.849919
-2.950000;18.297702;50.647389;63.885915;60.695250;92.375000;0.009649;0.009649;20.000000;0.155348;0.868372;0.868372
-2.950000;18.628454;50.834243;63.618189;60.494333;92.375000;0.009815;0.009815;20.000000;0.151237;0.883385;0.883385
-3.050000;18.918813;50.956305;63.473982;60.362262;92.625000;0.009948;0.009948;20.000000;0.150692;0.895335;0.895335
-3.100000;19.175081;51.057033;63.430036;60.310935;92.750000;0.010051;0.010051;20.000000;0.151770;0.904588;0.904588
-3.200000;19.397737;51.166393;63.516180;60.360268;93.000000;0.010128;0.010128;20.000000;0.154604;0.911484;0.911484
-3.200000;19.599093;51.298951;63.637111;60.463883;93.000000;0.010181;0.010181;20.000000;0.156404;0.916285;0.916285
-3.250000;19.779493;51.449718;63.798881;60.607565;93.125000;0.010213;0.010213;20.000000;0.157883;0.919200;0.919200
-3.250000;19.945897;51.608954;63.937346;60.751993;93.125000;0.010227;0.010227;20.000000;0.157804;0.920397;0.920397
-3.250000;20.100036;51.758810;64.033368;60.870948;93.125000;0.010222;0.010222;20.000000;0.156420;0.920004;0.920004
-3.250000;20.242469;51.883817;64.077782;60.950918;93.125000;0.010202;0.010202;20.000000;0.154073;0.918140;0.918140
-3.200000;20.376395;51.969721;64.035454;60.966354;93.000000;0.010166;0.010166;20.000000;0.150338;0.914902;0.914902
-3.200000;20.496841;52.007246;63.951967;60.934127;93.000000;0.010116;0.010116;20.000000;0.146839;0.910405;0.910405
-3.050000;20.613201;51.989133;63.737558;60.808733;92.625000;0.010052;0.010052;20.000000;0.141303;0.904725;0.904725
-2.850000;20.725818;51.896079;63.377492;60.562296;92.125000;0.009977;0.009977;20.000000;0.134152;0.897900;0.897900
-2.650000;20.830539;51.715573;62.898639;60.202383;91.625000;0.009889;0.009889;20.000000;0.126658;0.889994;0.889994
-2.450000;20.923418;51.448473;62.338006;59.753707;91.125000;0.009790;0.009790;20.000000;0.119818;0.881108;0.881108
-2.300000;20.997933;51.109718;61.769917;59.267871;90.750000;0.009682;0.009682;20.000000;0.115189;0.871403;0.871403
-2.150000;21.053126;50.726064;61.237576;58.789290;90.375000;0.009567;0.009567;20.000000;0.112779;0.861069;0.861069
-2.000000;21.089730;50.325539;60.772024;58.351053;90.000000;0.009448;0.009448;20.000000;0.112308;0.850295;0.850295
-1.900000;21.106413;49.935468;60.419843;57.992173;89.750000;0.009325;0.009325;20.000000;0.114106;0.839278;0.839278
-1.750000;21.110493;49.577980;60.150395;57.710189;89.375000;0.009202;0.009202;20.000000;0.116306;0.828172;0.828172
-1.650000;21.102191;49.263163;59.974325;57.508123;89.125000;0.009079;0.009079;20.000000;0.119186;0.817103;0.817103
-1.500000;21.089108;48.993135;59.833821;57.355596;88.750000;0.008957;0.008957;20.000000;0.121047;0.806148;0.806148
-1.350000;21.074086;48.757090;59.695201;57.219963;88.375000;0.008837;0.008837;20.000000;0.121686;0.795337;0.795337
-1.250000;21.055390;48.542696;59.564984;57.094838;88.125000;0.008719;0.008719;20.000000;0.121953;0.784699;0.784699
-1.050000;21.041383;48.336260;59.364394;56.933019;87.625000;0.008602;0.008602;20.000000;0.119980;0.774221;0.774221
-1.050000;21.017454;48.127394;59.210204;56.783534;87.625000;0.008488;0.008488;20.000000;0.119948;0.763943;0.763943
-0.900000;20.995409;47.919548;59.017659;56.620273;87.250000;0.008377;0.008377;20.000000;0.118574;0.753893;0.753893
-0.700000;20.978282;47.701034;58.748845;56.403816;86.750000;0.008267;0.008267;20.000000;0.115541;0.744032;0.744032
-0.550000;20.960950;47.459642;58.432535;56.139055;86.375000;0.008159;0.008159;20.000000;0.112438;0.734343;0.734343
-0.400000;20.942049;47.192782;58.082534;55.838537;86.000000;0.008054;0.008054;20.000000;0.109580;0.724836;0.724836
-0.400000;20.910010;46.910670;57.810913;55.571943;86.000000;0.007951;0.007951;20.000000;0.109843;0.715598;0.715598
-0.300000;20.873303;46.634528;57.584318;55.347689;85.750000;0.007852;0.007852;20.000000;0.110583;0.706709;0.706709
-0.300000;20.826251;46.379606;57.463984;55.198724;85.750000;0.007758;0.007758;20.000000;0.113317;0.698252;0.698252
-0.250000;20.775350;46.161254;57.415238;55.120292;85.625000;0.007670;0.007670;20.000000;0.116139;0.690290;0.690290
-0.250000;20.719825;45.985787;57.446808;55.112258;85.625000;0.007587;0.007587;20.000000;0.119410;0.682867;0.682867
-0.250000;20.662777;45.855970;57.534623;55.162451;85.625000;0.007511;0.007511;20.000000;0.122398;0.676011;0.676011
-0.250000;20.606882;45.768129;57.650615;55.248877;85.625000;0.007441;0.007441;20.000000;0.124648;0.669720;0.669720
-0.250000;20.554118;45.713474;57.767983;55.347951;85.625000;0.007377;0.007377;20.000000;0.125941;0.663971;0.663971
-0.300000;20.502164;45.683109;57.899529;55.459579;85.750000;0.007319;0.007319;20.000000;0.127132;0.658746;0.658746
-0.300000;20.455601;45.669531;58.002080;55.559220;85.750000;0.007267;0.007267;20.000000;0.127171;0.654008;0.654008
-0.300000;20.414363;45.661400;58.065470;55.630072;85.750000;0.007219;0.007219;20.000000;0.126379;0.649703;0.649703
-0.250000;20.381258;45.646537;58.054242;55.646214;85.625000;0.007175;0.007175;20.000000;0.124227;0.645760;0.645760
-0.300000;20.347564;45.617041;58.037555;55.639610;85.750000;0.007135;0.007135;20.000000;0.123132;0.642152;0.642152
-0.300000;20.316125;45.575823;58.001805;55.616620;85.750000;0.007099;0.007099;20.000000;0.122113;0.638867;0.638867
-0.300000;20.286057;45.525090;57.958588;55.582769;85.750000;0.007065;0.007065;20.000000;0.121394;0.635887;0.635887
-0.300000;20.256744;45.468233;57.916746;55.546007;85.750000;0.007036;0.007036;20.000000;0.121038;0.633202;0.633202
-0.300000;20.227864;45.409313;57.883087;55.513099;85.750000;0.007009;0.007009;20.000000;0.121030;0.630808;0.630808
-0.300000;20.199361;45.352326;57.861560;55.488661;85.750000;0.006986;0.006986;20.000000;0.121303;0.628701;0.628701
-0.300000;20.171397;45.300577;57.853164;55.474800;85.750000;0.006965;0.006965;20.000000;0.121758;0.626876;0.626876
-0.400000;20.137332;45.261085;57.922896;55.511432;86.000000;0.006949;0.006949;20.000000;0.124004;0.625368;0.625368
-0.300000;20.112895;45.238173;57.941126;55.536457;85.750000;0.006935;0.006935;20.000000;0.123794;0.624143;0.624143
-0.400000;20.083517;45.225797;58.017610;55.587196;86.000000;0.006924;0.006924;20.000000;0.125323;0.623193;0.623193
-0.300000;20.064519;45.223291;58.023349;55.608430;85.750000;0.006916;0.006916;20.000000;0.124367;0.622473;0.622473
-0.400000;20.040799;45.222962;58.076152;55.643269;86.000000;0.006911;0.006911;20.000000;0.125266;0.621973;0.621973
-0.400000;20.020259;45.229553;58.120878;55.682794;86.000000;0.006908;0.006908;20.000000;0.125593;0.621691;0.621691
-0.400000;20.002825;45.240586;58.153932;55.714726;86.000000;0.006907;0.006907;20.000000;0.125565;0.621595;0.621595
-0.400000;19.988256;45.252577;58.171973;55.734797;86.000000;0.006907;0.006907;20.000000;0.125288;0.621656;0.621656
-0.400000;19.976154;45.262594;58.175505;55.742152;86.000000;0.006909;0.006909;20.000000;0.124886;0.621848;0.621848
-0.400000;19.966040;45.268877;58.167633;55.738503;86.000000;0.006913;0.006913;20.000000;0.124480;0.622148;0.622148
-0.400000;19.957436;45.270958;58.152789;55.727133;86.000000;0.006917;0.006917;20.000000;0.124158;0.622541;0.622541
-0.400000;19.949927;45.269469;58.135596;55.711917;86.000000;0.006922;0.006922;20.000000;0.123977;0.623012;0.623012
-0.400000;19.943212;45.265765;58.119993;55.696490;86.000000;0.006928;0.006928;20.000000;0.123951;0.623554;0.623554
-0.400000;19.937113;45.261508;58.108701;55.683661;86.000000;0.006935;0.006935;20.000000;0.124066;0.624158;0.624158
-0.400000;19.931568;45.258282;58.103027;55.675116;86.000000;0.006942;0.006942;20.000000;0.124285;0.624821;0.624821
