           T               Tw
        2009-12-19 16:45  -11,45
        2009-12-19 16:50  -11,45
        2009-12-19 16:55   -11,4
        2009-12-19 17:00   -11,4
        2009-12-19 17:05   -11,4
        2009-12-19 17:10   -11,4
        2009-12-19 17:15   -11,4
        2009-12-19 17:20   -11,4
        2009-12-19 17:25   -11,4
        2009-12-19 17:30   -11,4
        2009-12-19 17:35   -11,4
        2009-12-19 17:40   -11,4
        2009-12-19 17:45   -11,4
        2009-12-19 17:50   -11,4
        2009-12-19 17:55  -11,45
        2009-12-19 18:00  -11,45
        2009-12-19 18:05  -11,45
        2009-12-19 18:10  -11,45
        2009-12-19 18:15  -11,55
        2009-12-19 18:20  -11,45
        2009-12-19 18:25  -11,45
        2009-12-19 18:30  -11,45
        2009-12-19 18:35  -11,55
        2009-12-19 18:40  -11,55
        2009-12-19 18:45  -11,55
        2009-12-19 18:50  -11,55
        2009-12-19 18:55  -11,55
        2009-12-19 19:00  -11,65
        2009-12-19 19:05  -11,65
        2009-12-19 19:10  -11,65
        2009-12-19 19:15  -11,65
        2009-12-19 19:20  -11,55
        2009-12-19 19:25  -11,65
        2009-12-19 19:30  -11,55
        2009-12-19 19:35  -11,55
        2009-12-19 19:40  -11,65
        2009-12-19 19:45  -11,55
        2009-12-19 19:50  -11,55
        2009-12-19 19:55  -11,55
        2009-12-19 20:00  -11,65
        2009-12-19 20:05  -11,65
        2009-12-19 20:10  -11,55
        2009-12-19 20:15  -11,55
        2009-12-19 20:20  -11,55
        2009-12-19 20:25  -11,55
        2009-12-19 20:30  -11,55
        2009-12-19 20:35  -11,55
        2009-12-19 20:40  -11,55
        2009-12-19 20:45  -11,55
        2009-12-19 20:50  -11,55
        2009-12-19 20:55  -11,55
        2009-12-19 21:00  -11,55
        2009-12-19 21:05  -11,55
        2009-12-19 21:10  -11,55
        2009-12-19 21:15  -11,45
        2009-12-19 21:20  -11,45
        2009-12-19 21:25  -11,45
        2009-12-19 21:30  -11,45
        2009-12-19 21:35  -11,55
        2009-12-19 21:40  -11,55
        2009-12-19 21:45  -11,45
        2009-12-19 21:50  -11,55
        2009-12-19 21:55  -11,65
        2009-12-19 22:00  -11,65
        2009-12-19 22:05  -11,65
        2009-12-19 22:10  -11,55
        2009-12-19 22:15  -11,55
        2009-12-19 22:20  -11,55
        2009-12-19 22:25  -11,65
        2009-12-19 22:30  -11,65
        2009-12-19 22:35  -11,65
        2009-12-19 22:40  -11,65
        2009-12-19 22:45  -11,65
        2009-12-19 22:50  -11,65
        2009-12-19 22:55  -11,65
        2009-12-19 23:00  -11,65
        2009-12-19 23:05  -11,65
        2009-12-19 23:10  -11,65
        2009-12-19 23:15  -11,65
        2009-12-19 23:20   -11,7
        2009-12-19 23:25   -11,7
        2009-12-19 23:30   -11,7
        2009-12-19 23:35  -11,65
        2009-12-19 23:40   -11,7
        2009-12-19 23:45  -11,65
        2009-12-19 23:50   -11,7
        2009-12-19 23:55   -11,7
        2009-12-20 00:00   -11,7
        2009-12-20 00:05   -11,7
        2009-12-20 00:10   -11,7
        2009-12-20 00:15   -11,7
        2009-12-20 00:20   -11,7
        2009-12-20 00:25   -11,7
        2009-12-20 00:30   -11,7
        2009-12-20 00:35   -11,7
        2009-12-20 00:40   -11,8
        2009-12-20 00:45   -11,8
        2009-12-20 00:50   -11,8
        2009-12-20 00:55   -11,8
        2009-12-20 01:00   -11,8
        2009-12-20 01:05   -11,7
        2009-12-20 01:10   -11,7
        2009-12-20 01:15   -11,7
        2009-12-20 01:20   -11,8
        2009-12-20 01:25   -11,8
        2009-12-20 01:30   -11,8
        2009-12-20 01:35   -11,8
        2009-12-20 01:40   -11,8
        2009-12-20 01:45   -11,8
        2009-12-20 01:50   -11,8
        2009-12-20 01:55  -11,85
        2009-12-20 02:00   -11,8
        2009-12-20 02:05   -11,8
        2009-12-20 02:10   -11,8
        2009-12-20 02:15   -11,8
        2009-12-20 02:20   -11,8
        2009-12-20 02:25   -11,8
        2009-12-20 02:30  -11,85
        2009-12-20 02:35  -11,85
        2009-12-20 02:40  -11,85
        2009-12-20 02:45  -11,85
        2009-12-20 02:50  -11,85
        2009-12-20 02:55  -11,85
        2009-12-20 03:00  -11,85
        2009-12-20 03:05  -11,85
        2009-12-20 03:10  -11,85
        2009-12-20 03:15   -11,8
        2009-12-20 03:20  -11,85
        2009-12-20 03:25  -11,85
        2009-12-20 03:30  -11,85
        2009-12-20 03:35  -11,85
        2009-12-20 03:40   -11,8
        2009-12-20 03:45   -11,8
        2009-12-20 03:50   -11,8
        2009-12-20 03:55   -11,8
        2009-12-20 04:00   -11,8
        2009-12-20 04:05  -11,85
        2009-12-20 04:10  -11,85
        2009-12-20 04:15  -11,85
        2009-12-20 04:20  -11,85
        2009-12-20 04:25  -11,85
        2009-12-20 04:30  -11,85
        2009-12-20 04:35   -11,8
        2009-12-20 04:40   -11,8
        2009-12-20 04:45   -11,8
        2009-12-20 04:50   -11,8
        2009-12-20 04:55   -11,8
        2009-12-20 05:00   -11,8
        2009-12-20 05:05   -11,8
        2009-12-20 05:10   -11,7
        2009-12-20 05:15   -11,8
        2009-12-20 05:20   -11,8
        2009-12-20 05:25   -11,8
        2009-12-20 05:30   -11,8
        2009-12-20 05:35   -11,7
        2009-12-20 05:40   -11,8
        2009-12-20 05:45   -11,7
        2009-12-20 05:50   -11,7
        2009-12-20 05:55   -11,8
        2009-12-20 06:00   -11,7
        2009-12-20 06:05   -11,7
        2009-12-20 06:10   -11,7
        2009-12-20 06:15   -11,7
        2009-12-20 06:20   -11,7
        2009-12-20 06:25  -11,65
        2009-12-20 06:30  -11,65
        2009-12-20 06:35  -11,55
        2009-12-20 06:40  -11,45
        2009-12-20 06:45  -11,45
        2009-12-20 06:50  -11,45
        2009-12-20 06:55  -11,45
        2009-12-20 07:00   -11,4
        2009-12-20 07:05   -11,4
        2009-12-20 07:10   -11,3
        2009-12-20 07:15   -11,3
        2009-12-20 07:20  -11,25
        2009-12-20 07:25  -11,15
        2009-12-20 07:30   -11,1
        2009-12-20 07:35     -11
        2009-12-20 07:40     -11
        2009-12-20 07:45   -10,9
        2009-12-20 07:50  -10,85
        2009-12-20 07:55  -10,85
        2009-12-20 08:00  -10,85
        2009-12-20 08:05  -10,85
        2009-12-20 08:10  -10,75
        2009-12-20 08:15  -10,75
        2009-12-20 08:20  -10,75
        2009-12-20 08:25  -10,75
        2009-12-20 08:30  -10,75
        2009-12-20 08:35  -10,75
        2009-12-20 08:40  -10,75
        2009-12-20 08:45  -10,75
        2009-12-20 08:50  -10,75
        2009-12-20 08:55  -10,75
        2009-12-20 09:00  -10,75
        2009-12-20 09:05  -10,75
        2009-12-20 09:10   -10,7
        2009-12-20 09:15   -10,7
        2009-12-20 09:20   -10,6
        2009-12-20 09:25   -10,6
        2009-12-20 09:30   -10,6
        2009-12-20 09:35   -10,5
        2009-12-20 09:40   -10,5
        2009-12-20 09:45  -10,45
        2009-12-20 09:50  -10,45
        2009-12-20 09:55   -10,3
        2009-12-20 10:00   -10,3
        2009-12-20 10:05   -10,2
        2009-12-20 10:10   -10,1
        2009-12-20 10:15   -10,1
        2009-12-20 10:20   -9,95
        2009-12-20 10:25   -9,95
        2009-12-20 10:30    -9,9
        2009-12-20 10:35    -9,8
        2009-12-20 10:40    -9,8
        2009-12-20 10:45    -9,7
        2009-12-20 10:50    -9,7
        2009-12-20 10:55    -9,7
        2009-12-20 11:00    -9,7
        2009-12-20 11:05    -9,7
        2009-12-20 11:10    -9,7
        2009-12-20 11:15    -9,7
        2009-12-20 11:20    -9,7
        2009-12-20 11:25    -9,7
        2009-12-20 11:30    -9,7
        2009-12-20 11:35    -9,8
        2009-12-20 11:40    -9,9
        2009-12-20 11:45   -9,95
        2009-12-20 11:50  -10,05
        2009-12-20 11:55   -10,1
        2009-12-20 12:00   -10,1
        2009-12-20 12:05   -10,1
        2009-12-20 12:10  -10,05
        2009-12-20 12:15   -10,1
        2009-12-20 12:20   -10,1
        2009-12-20 12:25   -10,2
        2009-12-20 12:30   -10,2
        2009-12-20 12:35   -10,3
        2009-12-20 12:40   -10,3
        2009-12-20 12:45   -10,3
        2009-12-20 12:50   -10,2
        2009-12-20 12:55   -10,2
        2009-12-20 13:00   -10,2
        2009-12-20 13:05   -10,2
        2009-12-20 13:10   -10,2
        2009-12-20 13:15   -10,2
        2009-12-20 13:20   -10,2
        2009-12-20 13:25   -10,1
        2009-12-20 13:30   -10,1
        2009-12-20 13:35   -10,1
        2009-12-20 13:40  -10,05
        2009-12-20 13:45   -9,95
        2009-12-20 13:50    -9,8
        2009-12-20 13:55    -9,7
        2009-12-20 14:00    -9,7
        2009-12-20 14:05    -9,7
        2009-12-20 14:10    -9,8
        2009-12-20 14:15    -9,8
        2009-12-20 14:20    -9,9
        2009-12-20 14:25   -9,95
        2009-12-20 14:30   -9,95
        2009-12-20 14:35  -10,05
        2009-12-20 14:40  -10,05
        2009-12-20 14:45   -10,1
        2009-12-20 14:50   -10,1
        2009-12-20 14:55   -10,2
        2009-12-20 15:00   -10,2
        2009-12-20 15:05   -10,2
        2009-12-20 15:10   -10,3
        2009-12-20 15:15  -10,35
        2009-12-20 15:20  -10,45
        2009-12-20 15:25   -10,5
        2009-12-20 15:30   -10,6
        2009-12-20 15:35   -10,7
        2009-12-20 15:40  -10,75
        2009-12-20 15:45  -10,85
        2009-12-20 15:50   -10,9
        2009-12-20 15:55     -11
        2009-12-20 16:00   -11,1
        2009-12-20 16:05  -11,15
        2009-12-20 16:10  -11,25
        2009-12-20 16:15  -11,25
        2009-12-20 16:20   -11,3
        2009-12-20 16:25   -11,3
        2009-12-20 16:30   -11,3
        2009-12-20 16:35   -11,3
        2009-12-20 16:40   -11,3
        2009-12-20 16:45   -11,4
        2009-12-20 16:50  -11,45
        2009-12-20 16:55  -11,55
        2009-12-20 17:00  -11,65
        2009-12-20 17:05   -11,7
        2009-12-20 17:10   -11,8
        2009-12-20 17:15  -11,95
        2009-12-20 17:20  -12,05
        2009-12-20 17:25   -12,2
        2009-12-20 17:30  -12,35
        2009-12-20 17:35  -12,45
        2009-12-20 17:40   -12,5
        2009-12-20 17:45  -12,65
        2009-12-20 17:50  -12,75
        2009-12-20 17:55  -12,75
        2009-12-20 18:00  -12,85
        2009-12-20 18:05   -12,9
        2009-12-20 18:10   -12,9
        2009-12-20 18:15     -13
        2009-12-20 18:20  -13,05
        2009-12-20 18:25  -13,05
        2009-12-20 18:30  -13,15
        2009-12-20 18:35  -13,25
        2009-12-20 18:40   -13,3
        2009-12-20 18:45   -13,3
        2009-12-20 18:50   -13,4
        2009-12-20 18:55  -13,45
        2009-12-20 19:00  -13,55
        2009-12-20 19:05  -13,55
        2009-12-20 19:10  -13,65
        2009-12-20 19:15   -13,7
        2009-12-20 19:20   -13,7
        2009-12-20 19:25   -13,8
        2009-12-20 19:30  -13,85
        2009-12-20 19:35  -13,95
        2009-12-20 19:40     -14
        2009-12-20 19:45   -14,2
        2009-12-20 19:50  -14,25
        2009-12-20 19:55  -14,35
        2009-12-20 20:00  -14,35
        2009-12-20 20:05  -14,25
        2009-12-20 20:10   -14,2
        2009-12-20 20:15   -14,2
        2009-12-20 20:20   -14,2
        2009-12-20 20:25   -14,2
        2009-12-20 20:30  -14,25
        2009-12-20 20:35  -14,35
        2009-12-20 20:40  -14,35
        2009-12-20 20:45  -14,35
        2009-12-20 20:50  -14,35
        2009-12-20 20:55   -14,4
        2009-12-20 21:00   -14,5
        2009-12-20 21:05   -14,5
        2009-12-20 21:10   -14,6
        2009-12-20 21:15   -14,6
        2009-12-20 21:20   -14,6
        2009-12-20 21:25   -14,6
        2009-12-20 21:30   -14,6
        2009-12-20 21:35   -14,6
        2009-12-20 21:40   -14,6
        2009-12-20 21:45   -14,6
        2009-12-20 21:50   -14,6
        2009-12-20 21:55   -14,6
        2009-12-20 22:00   -14,6
        2009-12-20 22:05  -14,65
        2009-12-20 22:10  -14,75
        2009-12-20 22:15  -14,75
        2009-12-20 22:20  -14,75
        2009-12-20 22:25  -14,75
        2009-12-20 22:30   -14,8
        2009-12-20 22:35   -14,9
        2009-12-20 22:40     -15
        2009-12-20 22:45  -15,05
        2009-12-20 22:50   -15,2
        2009-12-20 22:55   -15,3
        2009-12-20 23:00  -15,55
        2009-12-20 23:05  -15,55
        2009-12-20 23:10   -15,7
        2009-12-20 23:15   -15,8
        2009-12-20 23:20  -15,85
        2009-12-20 23:25  -15,95
        2009-12-20 23:30     -16
        2009-12-20 23:35     -16
        2009-12-20 23:40   -16,1
        2009-12-20 23:45   -16,1
        2009-12-20 23:50   -16,1
        2009-12-20 23:55   -16,2
        2009-12-21 00:00   -16,2
        2009-12-21 00:05   -16,2
        2009-12-21 00:10   -16,2
        2009-12-21 00:15   -16,1
        2009-12-21 00:20   -16,1
        2009-12-21 00:25   -16,1
        2009-12-21 00:30   -16,1
        2009-12-21 00:35   -16,1
        2009-12-21 00:40   -16,1
        2009-12-21 00:45   -16,1
        2009-12-21 00:50   -16,1
        2009-12-21 00:55   -16,2
        2009-12-21 01:00   -16,2
        2009-12-21 01:05   -16,2
        2009-12-21 01:10   -16,1
        2009-12-21 01:15   -16,1
        2009-12-21 01:20   -16,1
        2009-12-21 01:25   -16,1
        2009-12-21 01:30   -16,1
        2009-12-21 01:35   -16,2
        2009-12-21 01:40  -16,25
        2009-12-21 01:45  -16,25
        2009-12-21 01:50  -16,25
        2009-12-21 01:55  -16,25
        2009-12-21 02:00  -16,25
        2009-12-21 02:05  -16,25
        2009-12-21 02:10   -16,2
        2009-12-21 02:15   -16,1
        2009-12-21 02:20   -16,1
        2009-12-21 02:25   -16,1
        2009-12-21 02:30     -16
        2009-12-21 02:35     -16
        2009-12-21 02:40  -15,95
        2009-12-21 02:45  -15,85
        2009-12-21 02:50   -15,8
        2009-12-21 02:55   -15,7
        2009-12-21 03:00   -15,7
        2009-12-21 03:05  -15,55
        2009-12-21 03:10  -15,55
        2009-12-21 03:15   -15,4
        2009-12-21 03:20   -15,3
        2009-12-21 03:25  -15,15
        2009-12-21 03:30  -15,05
        2009-12-21 03:35   -14,9
        2009-12-21 03:40   -14,8
        2009-12-21 03:45  -14,75
        2009-12-21 03:50   -14,6
        2009-12-21 03:55   -14,6
        2009-12-21 04:00   -14,4
        2009-12-21 04:05  -14,35
        2009-12-21 04:10   -14,2
        2009-12-21 04:15     -14
        2009-12-21 04:20  -13,95
        2009-12-21 04:25   -13,8
        2009-12-21 04:30   -13,7
        2009-12-21 04:35  -13,65
        2009-12-21 04:40  -13,65
        2009-12-21 04:45  -13,55
        2009-12-21 04:50  -13,45
        2009-12-21 04:55   -13,4
        2009-12-21 05:00   -13,3
        2009-12-21 05:05  -13,25
        2009-12-21 05:10  -13,15
        2009-12-21 05:15  -13,05
        2009-12-21 05:20  -13,05
        2009-12-21 05:25     -13
        2009-12-21 05:30     -13
        2009-12-21 05:35   -12,9
        2009-12-21 05:40   -12,9
        2009-12-21 05:45  -12,75
        2009-12-21 05:50  -12,65
        2009-12-21 05:55  -12,65
        2009-12-21 06:00   -12,5
        2009-12-21 06:05  -12,45
        2009-12-21 06:10  -12,45
        2009-12-21 06:15  -12,45
        2009-12-21 06:20   -12,5
        2009-12-21 06:25   -12,6
        2009-12-21 06:30  -12,65
        2009-12-21 06:35  -12,75
        2009-12-21 06:40  -12,75
        2009-12-21 06:45  -12,75
        2009-12-21 06:50  -12,65
        2009-12-21 06:55  -12,65
        2009-12-21 07:00  -12,65
        2009-12-21 07:05   -12,5
        2009-12-21 07:10  -12,45
        2009-12-21 07:15  -12,25
        2009-12-21 07:20   -12,1
        2009-12-21 07:25  -11,95
        2009-12-21 07:30  -11,85
        2009-12-21 07:35   -11,7
        2009-12-21 07:40   -11,7
        2009-12-21 07:45   -11,7
        2009-12-21 07:50  -11,65
        2009-12-21 07:55  -11,55
        2009-12-21 08:00  -11,45
        2009-12-21 08:05   -11,4
        2009-12-21 08:10   -11,3
        2009-12-21 08:15  -11,15
        2009-12-21 08:20   -11,1
        2009-12-21 08:25   -10,9
        2009-12-21 08:30  -10,75
        2009-12-21 08:35   -10,6
        2009-12-21 08:40   -10,3
        2009-12-21 08:45  -10,05
        2009-12-21 08:50    -9,8
        2009-12-21 08:55   -9,65
        2009-12-21 09:00    -9,5
        2009-12-21 09:05    -9,3
        2009-12-21 09:10   -9,15
        2009-12-21 09:15    -9,1
        2009-12-21 09:20    -8,9
        2009-12-21 09:25   -8,75
        2009-12-21 09:30    -8,6
        2009-12-21 09:35    -8,3
        2009-12-21 09:40    -7,9
        2009-12-21 09:45    -7,4
        2009-12-21 09:50   -6,95
        2009-12-21 09:55   -6,45
        2009-12-21 10:00    -6,2
        2009-12-21 10:05   -6,05
        2009-12-21 10:10    -5,8
        2009-12-21 10:15   -5,65
        2009-12-21 10:20    -5,4
        2009-12-21 10:25      -5
        2009-12-21 10:30    -4,8
        2009-12-21 10:35    -4,4
        2009-12-21 10:40   -4,15
        2009-12-21 10:45    -3,9
        2009-12-21 10:50   -3,75
        2009-12-21 10:55    -3,5
        2009-12-21 11:00   -3,45
        2009-12-21 11:05   -3,25
        2009-12-21 11:10    -3,1
        2009-12-21 11:15   -3,05
        2009-12-21 11:20   -2,85
        2009-12-21 11:25    -2,7
        2009-12-21 11:30   -2,55
        2009-12-21 11:35   -2,45
        2009-12-21 11:40    -2,4
        2009-12-21 11:45    -2,3
        2009-12-21 11:50    -2,3
        2009-12-21 11:55   -2,25
        2009-12-21 12:00   -2,15
        2009-12-21 12:05   -2,05
        2009-12-21 12:10   -2,05
        2009-12-21 12:15   -2,05
        2009-12-21 12:20   -2,05
        2009-12-21 12:25   -2,05
        2009-12-21 12:30      -2
        2009-12-21 12:35    -1,9
        2009-12-21 12:40   -1,85
        2009-12-21 12:45   -1,75
        2009-12-21 12:50   -1,75
        2009-12-21 12:55   -1,65
        2009-12-21 13:00   -1,65
        2009-12-21 13:05    -1,6
        2009-12-21 13:10    -1,5
        2009-12-21 13:15   -1,45
        2009-12-21 13:20   -1,45
        2009-12-21 13:25   -1,35
        2009-12-21 13:30   -1,25
        2009-12-21 13:35    -1,2
        2009-12-21 13:40    -1,1
        2009-12-21 13:45   -1,05
        2009-12-21 13:50   -1,05
        2009-12-21 13:55   -0,95
        2009-12-21 14:00    -0,8
        2009-12-21 14:05    -0,9
        2009-12-21 14:10    -0,8
        2009-12-21 14:15    -0,9
        2009-12-21 14:20    -0,9
        2009-12-21 14:25   -0,95
        2009-12-21 14:30   -0,95
        2009-12-21 14:35   -1,05
        2009-12-21 14:40   -1,05
        2009-12-21 14:45   -1,05
        2009-12-21 14:50   -1,05
        2009-12-21 14:55    -1,1
        2009-12-21 15:00    -1,1
        2009-12-21 15:05    -1,2
        2009-12-21 15:10   -1,25
        2009-12-21 15:15   -1,35
        2009-12-21 15:20   -1,45
        2009-12-21 15:25    -1,6
        2009-12-21 15:30   -1,65
        2009-12-21 15:35   -1,75
        2009-12-21 15:40    -1,9
        2009-12-21 15:45   -2,05
        2009-12-21 15:50   -2,05
        2009-12-21 15:55   -2,15
        2009-12-21 16:00   -2,15
        2009-12-21 16:05   -2,15
        2009-12-21 16:10   -2,05
        2009-12-21 16:15   -2,05
        2009-12-21 16:20   -2,05
        2009-12-21 16:25   -2,05
        2009-12-21 16:30   -2,15
        2009-12-21 16:35   -2,15
        2009-12-21 16:40   -2,15
        2009-12-21 16:45   -2,25
        2009-12-21 16:50   -2,25
        2009-12-21 16:55    -2,3
        2009-12-21 17:00    -2,3
        2009-12-21 17:05    -2,4
        2009-12-21 17:10    -2,4
        2009-12-21 17:15   -2,55
        2009-12-21 17:20   -2,65
        2009-12-21 17:25   -2,85
        2009-12-21 17:30   -3,05
        2009-12-21 17:35    -3,2
        2009-12-21 17:40   -3,25
        2009-12-21 17:45   -3,45
        2009-12-21 17:50    -3,5
        2009-12-21 17:55    -3,5
        2009-12-21 18:00   -3,65
        2009-12-21 18:05   -3,75
        2009-12-21 18:10    -3,9
        2009-12-21 18:15   -4,05
        2009-12-21 18:20    -4,2
        2009-12-21 18:25    -4,4
        2009-12-21 18:30   -4,55
        2009-12-21 18:35    -4,8
        2009-12-21 18:40   -4,85
        2009-12-21 18:45   -4,95
        2009-12-21 18:50      -5
        2009-12-21 18:55    -5,1
        2009-12-21 19:00    -5,1
        2009-12-21 19:05    -5,2
        2009-12-21 19:10    -5,2
        2009-12-21 19:15   -5,25
        2009-12-21 19:20   -5,25
        2009-12-21 19:25   -5,25
        2009-12-21 19:30    -5,4
        2009-12-21 19:35    -5,4
        2009-12-21 19:40    -5,5
        2009-12-21 19:45    -5,5
        2009-12-21 19:50    -5,6
        2009-12-21 19:55    -5,6
        2009-12-21 20:00   -5,65
        2009-12-21 20:05   -5,75
        2009-12-21 20:10    -5,9
        2009-12-21 20:15      -6
        2009-12-21 20:20   -6,05
        2009-12-21 20:25   -6,05
        2009-12-21 20:30   -6,15
        2009-12-21 20:35    -6,3
        2009-12-21 20:40   -6,35
        2009-12-21 20:45   -6,45
        2009-12-21 20:50   -6,55
        2009-12-21 20:55    -6,7
        2009-12-21 21:00   -6,85
        2009-12-21 21:05   -6,95
        2009-12-21 21:10      -7
        2009-12-21 21:15   -6,95
        2009-12-21 21:20   -6,95
        2009-12-21 21:25   -6,85
        2009-12-21 21:30   -6,85
        2009-12-21 21:35   -6,85
        2009-12-21 21:40   -6,85
        2009-12-21 21:45   -6,75
        2009-12-21 21:50   -6,75
        2009-12-21 21:55    -6,7
        2009-12-21 22:00    -6,7
        2009-12-21 22:05    -6,7
        2009-12-21 22:10    -6,7
        2009-12-21 22:15    -6,7
        2009-12-21 22:20   -6,75
        2009-12-21 22:25   -6,75
        2009-12-21 22:30   -6,75
        2009-12-21 22:35   -6,85
        2009-12-21 22:40   -6,95
        2009-12-21 22:45   -6,95
        2009-12-21 22:50      -7
        2009-12-21 22:55      -7
        2009-12-21 23:00      -7
        2009-12-21 23:05      -7
        2009-12-21 23:10    -7,1
        2009-12-21 23:15    -7,1
        2009-12-21 23:20    -7,1
        2009-12-21 23:25    -7,1
        2009-12-21 23:30    -7,1
        2009-12-21 23:35    -7,1
        2009-12-21 23:40      -7
        2009-12-21 23:45      -7
        2009-12-21 23:50      -7
        2009-12-21 23:55   -6,95
        2009-12-22 00:00   -6,95
        2009-12-22 00:05   -6,75
        2009-12-22 00:10   -6,75
        2009-12-22 00:15    -6,7
        2009-12-22 00:20    -6,7
        2009-12-22 00:25    -6,7
        2009-12-22 00:30    -6,6
        2009-12-22 00:35    -6,6
        2009-12-22 00:40   -6,55
        2009-12-22 00:45   -6,55
        2009-12-22 00:50   -6,45
        2009-12-22 00:55   -6,45
        2009-12-22 01:00   -6,45
        2009-12-22 01:05   -6,35
        2009-12-22 01:10   -6,35
        2009-12-22 01:15   -6,35
        2009-12-22 01:20   -6,35
        2009-12-22 01:25   -6,35
        2009-12-22 01:30    -6,3
        2009-12-22 01:35    -6,3
        2009-12-22 01:40    -6,2
        2009-12-22 01:45    -6,2
        2009-12-22 01:50    -6,2
        2009-12-22 01:55   -6,05
        2009-12-22 02:00   -6,05
        2009-12-22 02:05      -6
        2009-12-22 02:10      -6
        2009-12-22 02:15    -5,9
        2009-12-22 02:20    -5,9
        2009-12-22 02:25    -5,9
        2009-12-22 02:30    -5,8
        2009-12-22 02:35    -5,8
        2009-12-22 02:40    -5,8
        2009-12-22 02:45    -5,8
        2009-12-22 02:50   -5,75
        2009-12-22 02:55   -5,65
        2009-12-22 03:00   -5,65
        2009-12-22 03:05    -5,6
        2009-12-22 03:10    -5,6
        2009-12-22 03:15    -5,5
        2009-12-22 03:20    -5,5
        2009-12-22 03:25    -5,4
        2009-12-22 03:30    -5,4
        2009-12-22 03:35   -5,35
        2009-12-22 03:40   -5,35
        2009-12-22 03:45   -5,25
        2009-12-22 03:50   -5,25
        2009-12-22 03:55   -5,25
        2009-12-22 04:00   -5,25
        2009-12-22 04:05   -5,25
        2009-12-22 04:10    -5,2
        2009-12-22 04:15    -5,2
        2009-12-22 04:20    -5,1
        2009-12-22 04:25   -4,95
        2009-12-22 04:30   -4,85
        2009-12-22 04:35    -4,8
        2009-12-22 04:40    -4,6
        2009-12-22 04:45   -4,55
        2009-12-22 04:50   -4,55
        2009-12-22 04:55   -4,45
        2009-12-22 05:00    -4,4
        2009-12-22 05:05    -4,3
        2009-12-22 05:10    -4,2
        2009-12-22 05:15    -4,2
        2009-12-22 05:20   -4,15
        2009-12-22 05:25   -4,05
        2009-12-22 05:30      -4
        2009-12-22 05:35    -3,9
        2009-12-22 05:40    -3,8
        2009-12-22 05:45   -3,75
        2009-12-22 05:50   -3,65
        2009-12-22 05:55   -3,65
        2009-12-22 06:00    -3,6
        2009-12-22 06:05    -3,5
        2009-12-22 06:10    -3,5
        2009-12-22 06:15    -3,5
        2009-12-22 06:20   -3,45
        2009-12-22 06:25   -3,35
        2009-12-22 06:30   -3,35
        2009-12-22 06:35   -3,25
        2009-12-22 06:40   -3,25
        2009-12-22 06:45    -3,2
        2009-12-22 06:50    -3,2
        2009-12-22 06:55    -3,2
        2009-12-22 07:00    -3,1
        2009-12-22 07:05   -3,05
        2009-12-22 07:10   -3,05
        2009-12-22 07:15   -2,95
        2009-12-22 07:20   -2,95
        2009-12-22 07:25   -2,95
        2009-12-22 07:30   -2,95
        2009-12-22 07:35   -2,95
        2009-12-22 07:40   -2,95
        2009-12-22 07:45   -2,95
        2009-12-22 07:50   -2,95
        2009-12-22 07:55   -2,95
        2009-12-22 08:00   -2,95
        2009-12-22 08:05   -2,95
        2009-12-22 08:10   -2,95
        2009-12-22 08:15   -2,95
        2009-12-22 08:20   -2,95
        2009-12-22 08:25   -3,05
        2009-12-22 08:30    -3,1
        2009-12-22 08:35    -3,2
        2009-12-22 08:40    -3,2
        2009-12-22 08:45   -3,25
        2009-12-22 08:50   -3,25
        2009-12-22 08:55   -3,25
        2009-12-22 09:00   -3,25
        2009-12-22 09:05    -3,2
        2009-12-22 09:10    -3,2
        2009-12-22 09:15   -3,05
        2009-12-22 09:20   -2,85
        2009-12-22 09:25   -2,65
        2009-12-22 09:30   -2,45
        2009-12-22 09:35    -2,3
        2009-12-22 09:40   -2,15
        2009-12-22 09:45      -2
        2009-12-22 09:50    -1,9
        2009-12-22 09:55   -1,75
        2009-12-22 10:00   -1,65
        2009-12-22 10:05    -1,5
        2009-12-22 10:10   -1,35
        2009-12-22 10:15   -1,25
        2009-12-22 10:20   -1,05
        2009-12-22 10:25   -1,05
        2009-12-22 10:30    -0,9
        2009-12-22 10:35    -0,7
        2009-12-22 10:40   -0,55
        2009-12-22 10:45    -0,4
        2009-12-22 10:50    -0,4
        2009-12-22 10:55    -0,3
        2009-12-22 11:00    -0,3
        2009-12-22 11:05   -0,25
        2009-12-22 11:10   -0,25
        2009-12-22 11:15   -0,25
        2009-12-22 11:20   -0,25
        2009-12-22 11:25   -0,25
        2009-12-22 11:30    -0,3
        2009-12-22 11:35    -0,3
        2009-12-22 11:40    -0,3
        2009-12-22 11:45   -0,25
        2009-12-22 11:50    -0,3
        2009-12-22 11:55    -0,3
        2009-12-22 12:00    -0,3
        2009-12-22 12:05    -0,3
        2009-12-22 12:10    -0,3
        2009-12-22 12:15    -0,3
        2009-12-22 12:20    -0,3
        2009-12-22 12:25    -0,4
        2009-12-22 12:30    -0,3
        2009-12-22 12:35    -0,4
        2009-12-22 12:40    -0,3
        2009-12-22 12:45    -0,4
        2009-12-22 12:50    -0,4
        2009-12-22 12:55    -0,4
        2009-12-22 13:00    -0,4
        2009-12-22 13:05    -0,4
        2009-12-22 13:10    -0,4
        2009-12-22 13:15    -0,4
        2009-12-22 13:20    -0,4
        2009-12-22 13:25    -0,4
        2009-12-22 13:30    -0,4
